Isoform_PBid,Sample,cyclo_count,noncyclo_count,structural_category,associated_gene,associated_transcript,subcategory,P_Value_Hyp1,Max_P_Value_Hyp2_below_median,Max_P_Value_Hyp2_above_median,Max_P_Value_Hyp3_below_median,Max_P_Value_Hyp3_above_median,cyclo_total_sum,noncyclo_total_sum,CycloFraction,NoncycloFraction,Cyclo_TPM,Noncyclo_TPM,NormalizedCycloFraction,NormalizedNoncycloFraction,NormalizedFractionDifference,Avg_Cyclo_TPM,Avg_Noncyclo_TPM,gene_cyclo_total,gene_noncyclo_total,isoform_cyclo_proportion,isoform_noncyclo_proportion,SD_Cyclo_TPM,SD_Noncyclo_TPM,Cyclo_Z_Score,Noncyclo_Z_Score,MedianCyclo_TPM,MedianNoncyclo_TPM,Cyclo_TPM_Rank,Noncyclo_TPM_Rank,Chromosome,Genomic Position Start,Genomic Position End,Cyto Location,Computed Cyto Location,MIM Number,Gene Symbols,Gene Name,Entrez Gene ID,Ensembl Gene ID,Comments,Phenotypes,Mouse Gene Symbol/ID,PhenotypesNotEmpty
PB.18,Dummy_1,30,1000,novel_in_catalog,GeneI,novel,combination_of_known_junctions,1.76450272258127e-163,1,1,0.979145156250923,,1245,1145,0.0240963855421687,0.873362445414847,24096.3855421687,873362.445414847,0.0268495720483058,0.973150427951694,-0.946300855903388,25409.6831356646,873662.426791004,30,1000,1,1,1164.93484676441,18699.8194193362,-1.12735711970813,-0.0160419397337078,25318.2587020386,873362.445414847,1,2.5,,,,,,,,,,,,,,FALSE
PB.18,Dummy_2,30,1000,novel_in_catalog,GeneI,novel,combination_of_known_junctions,4.30739031814731e-152,0.694108024349105,,,0.944522868794851,1175,1175,0.025531914893617,0.851063829787234,25531.914893617,851063.829787234,0.029126213592233,0.970873786407767,-0.941747572815534,25409.6831356646,873662.426791004,30,1000,1,1,1164.93484676441,18699.8194193362,0.10492583193978,-1.20849279327274,25318.2587020386,873362.445414847,3,1,,,,,,,,,,,,,,FALSE
PB.18,Dummy_3,30,1000,novel_in_catalog,GeneI,novel,combination_of_known_junctions,1.15431830242998e-150,,0.687903541215172,,0.944522868794851,1115,1115,0.0269058295964126,0.896860986547085,26905.8295964126,896860.986547085,0.029126213592233,0.970873786407767,-0.941747572815534,25409.6831356646,873662.426791004,30,1000,1,1,1164.93484676441,18699.8194193362,1.28431771519537,1.24057667274015,25318.2587020386,873362.445414847,4,4,,,,,,,,,,,,,,FALSE
PB.18,Dummy_4,30,1000,novel_in_catalog,GeneI,novel,combination_of_known_junctions,1.854807546287e-157,1,1,0.979145156250923,,1195,1145,0.0251046025104603,0.873362445414847,25104.6025104603,873362.445414847,0.0279415951519096,0.972058404848091,-0.944116809696181,25409.6831356646,873662.426791004,30,1000,1,1,1164.93484676441,18699.8194193362,-0.261886427427019,-0.0160419397337078,25318.2587020386,873362.445414847,2,2.5,,,,,,,,,,,,,,FALSE
PB.1,Dummy_1,70,0,novel_in_catalog,GeneA,novel,combination_of_known_junctions,6.23808486895381e-15,,,,1.40550652501759e-14,1245,1145,0.0562248995983936,0,56224.8995983936,0,1,0,1,14056.2248995984,0,70,0,1,,28112.4497991968,0,1.5,,0,0,4,2.5,,,,,,,,,,,,,,FALSE
PB.1,Dummy_2,0,0,novel_in_catalog,GeneA,novel,combination_of_known_junctions,,,,,,1175,1175,0,0,0,0,,,,14056.2248995984,0,0,0,,,28112.4497991968,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
PB.1,Dummy_3,0,0,novel_in_catalog,GeneA,novel,combination_of_known_junctions,,,,,,1115,1115,0,0,0,0,,,,14056.2248995984,0,0,0,,,28112.4497991968,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
PB.1,Dummy_4,0,0,novel_in_catalog,GeneA,novel,combination_of_known_junctions,,,,,,1195,1145,0,0,0,0,,,,14056.2248995984,0,0,0,,,28112.4497991968,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
PB.3,Dummy_1,50,50,novel_in_catalog,GeneC,novel,combination_of_known_junctions,0.758006171461719,1,1,2.7073387633537e-11,,1245,1145,0.0401606425702811,0.0436681222707424,40160.6425702811,43668.1222707424,0.47907949790795,0.52092050209205,-0.0418410041841004,31711.174020434,33044.8234672097,50,50,1,1,21229.3168735307,22036.8437422748,0.398009441386321,0.48206988840027,41000.8233771908,43668.1222707424,2,2.5,,,,,,,,,,,,,,FALSE
PB.3,Dummy_2,0,0,novel_in_catalog,GeneC,novel,combination_of_known_junctions,,3.8153530145175e-12,,2.7073387633537e-11,,1175,1175,0,0,0,0,,,,31711.174020434,33044.8234672097,0,0,,,21229.3168735307,22036.8437422748,-1.49374443885061,-1.49952615055383,41000.8233771908,43668.1222707424,1,1,,,,,,,,,,,,,,FALSE
PB.3,Dummy_3,50,50,novel_in_catalog,GeneC,novel,combination_of_known_junctions,1,,0.977889970942349,,0.812619379163102,1115,1115,0.0448430493273543,0.0448430493273543,44843.0493273543,44843.0493273543,0.5,0.5,0,31711.174020434,33044.8234672097,50,50,1,1,21229.3168735307,22036.8437422748,0.618572674059685,0.535386373753295,41000.8233771908,43668.1222707424,4,4,,,,,,,,,,,,,,FALSE
PB.3,Dummy_4,50,50,novel_in_catalog,GeneC,novel,combination_of_known_junctions,0.914662905230795,1,1,,0.812619379163102,1195,1145,0.0418410041841004,0.0436681222707424,41841.0041841004,43668.1222707424,0.489316239316239,0.510683760683761,-0.0213675213675214,31711.174020434,33044.8234672097,50,50,1,1,21229.3168735307,22036.8437422748,0.477162323404602,0.48206988840027,41000.8233771908,43668.1222707424,3,2.5,,,,,,,,,,,,,,FALSE
PB.5,Dummy_1,10,10,novel_in_catalog,GeneD,novel,combination_of_known_junctions,0.999999999999964,1,1,0.999999999999999,,1245,1145,0.00803212851405622,0.00873362445414847,8032.12851405622,8733.62445414847,0.47907949790795,0.52092050209205,-0.0418410041841004,8469.89437855488,8736.62426791004,35,35,0.285714285714286,0.285714285714286,388.311615588136,186.998194193362,-1.12735711970813,-0.0160419397337079,8439.41956734621,8733.62445414847,1,2.5,,,,,,,,,,,,,,FALSE
PB.5,Dummy_2,10,10,novel_in_catalog,GeneD,novel,combination_of_known_junctions,1,0.999999999999984,,,1,1175,1175,0.00851063829787234,0.00851063829787234,8510.63829787234,8510.63829787234,0.5,0.5,0,8469.89437855488,8736.62426791004,35,35,0.285714285714286,0.285714285714286,388.311615588136,186.998194193362,0.104925831939784,-1.20849279327274,8439.41956734621,8733.62445414847,3,1,,,,,,,,,,,,,,FALSE
PB.5,Dummy_3,10,10,novel_in_catalog,GeneD,novel,combination_of_known_junctions,1,,0.999999999999966,,1,1115,1115,0.00896860986547085,0.00896860986547085,8968.60986547085,8968.60986547085,0.5,0.5,0,8469.89437855488,8736.62426791004,35,35,0.285714285714286,0.285714285714286,388.311615588136,186.998194193362,1.28431771519537,1.24057667274015,8439.41956734621,8733.62445414847,4,4,,,,,,,,,,,,,,FALSE
PB.5,Dummy_4,10,10,novel_in_catalog,GeneD,novel,combination_of_known_junctions,0.999999999999967,1,1,0.999999999999999,,1195,1145,0.00836820083682008,0.00873362445414847,8368.20083682008,8733.62445414847,0.489316239316239,0.510683760683761,-0.0213675213675214,8469.89437855488,8736.62426791004,85,35,0.117647058823529,0.285714285714286,388.311615588136,186.998194193362,-0.261886427427023,-0.0160419397337079,8439.41956734621,8733.62445414847,2,2.5,,,,,,,,,,,,,,FALSE
PB.14,Dummy_1,10,10,novel_in_catalog,GeneG,novel,combination_of_known_junctions,0.999999999999964,,1,0.00759555795716976,,1245,1145,0.00803212851405622,0.00873362445414847,8032.12851405622,8733.62445414847,0.47907949790795,0.52092050209205,-0.0418410041841004,6227.74191218716,6494.47180154232,30,30,0.333333333333333,0.333333333333333,4156.67177156726,4330.92370922179,0.434094078395014,0.517015030266718,8200.16467543815,8622.13137601041,2,3.5,,,,,,,,,,,,,,FALSE
PB.14,Dummy_2,10,10,novel_in_catalog,GeneG,novel,combination_of_known_junctions,1,0.00583198545692437,,,1,1175,1175,0.00851063829787234,0.00851063829787234,8510.63829787234,8510.63829787234,0.5,0.5,0,6227.74191218716,6494.47180154232,30,30,0.333333333333333,0.333333333333333,4156.67177156726,4330.92370922179,0.549212569849945,0.465528056298248,8200.16467543815,8622.13137601041,4,2,,,,,,,,,,,,,,FALSE
PB.14,Dummy_3,0,0,novel_in_catalog,GeneG,novel,combination_of_known_junctions,,0.00583198545692437,,0.00759555795716976,,1115,1115,0,0,0,0,,,,6227.74191218716,6494.47180154232,0,0,,,4156.67177156726,4330.92370922179,-1.49825202816989,-1.49955811683168,8200.16467543815,8622.13137601041,1,1,,,,,,,,,,,,,,FALSE
PB.14,Dummy_4,10,10,novel_in_catalog,GeneG,novel,combination_of_known_junctions,0.999999999999967,,1,,1,1195,1145,0.00836820083682008,0.00873362445414847,8368.20083682008,8733.62445414847,0.489316239316239,0.510683760683761,-0.0213675213675214,6227.74191218716,6494.47180154232,30,30,0.333333333333333,0.333333333333333,4156.67177156726,4330.92370922179,0.514945379924926,0.517015030266718,8200.16467543815,8622.13137601041,3,3.5,,,,,,,,,,,,,,FALSE
PB.6,Dummy_1,25,25,novel_in_catalog,GeneD,novel,combination_of_known_junctions,0.880727855392485,1,1,0.999542123847962,,1245,1145,0.0200803212851406,0.0218340611353712,20080.3212851406,21834.0611353712,0.47907949790795,0.52092050209205,-0.0418410041841004,21174.7359463872,21841.5606697751,35,35,0.714285714285714,0.714285714285714,970.779038970339,467.495485483406,-1.12735711970813,-0.0160419397337078,21098.5489183655,21834.0611353712,1,2.5,,,,,,,,,,,,,,FALSE
PB.6,Dummy_2,25,25,novel_in_catalog,GeneD,novel,combination_of_known_junctions,1,0.999999999999996,,,0.967826493632985,1175,1175,0.0212765957446809,0.0212765957446809,21276.5957446809,21276.5957446809,0.5,0.5,0,21174.7359463872,21841.5606697751,35,35,0.714285714285714,0.714285714285714,970.779038970339,467.495485483406,0.10492583193978,-1.20849279327274,21098.5489183655,21834.0611353712,3,1,,,,,,,,,,,,,,FALSE
PB.6,Dummy_3,25,25,novel_in_catalog,GeneD,novel,combination_of_known_junctions,1,,1,,0.967826493632985,1115,1115,0.0224215246636771,0.0224215246636771,22421.5246636771,22421.5246636771,0.5,0.5,0,21174.7359463872,21841.5606697751,35,35,0.714285714285714,0.714285714285714,970.779038970339,467.495485483406,1.28431771519537,1.24057667274015,21098.5489183655,21834.0611353712,4,4,,,,,,,,,,,,,,FALSE
PB.6,Dummy_4,25,25,novel_in_catalog,GeneD,novel,combination_of_known_junctions,0.994750320488376,1,1,0.999542123847962,,1195,1145,0.0209205020920502,0.0218340611353712,20920.5020920502,21834.0611353712,0.489316239316239,0.510683760683761,-0.0213675213675214,21174.7359463872,21841.5606697751,85,35,0.294117647058824,0.714285714285714,970.779038970339,467.495485483406,-0.261886427427023,-0.0160419397337078,21098.5489183655,21834.0611353712,2,2.5,,,,,,,,,,,,,,FALSE
PB.7,Dummy_1,10,0,novel_in_catalog,GeneE,novel,combination_of_known_junctions,0.00673634496947947,,,,0.00759555795716976,1245,1145,0.00803212851405622,0,8032.12851405622,0,1,0,1,2008.03212851406,0,30,0,0.333333333333333,,4016.06425702811,0,1.5,,0,0,4,2.5,,,,,,,,,,,,,,FALSE
PB.7,Dummy_2,0,0,novel_in_catalog,GeneE,novel,combination_of_known_junctions,,,,,,1175,1175,0,0,0,0,,,,2008.03212851406,0,0,0,,,4016.06425702811,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
PB.7,Dummy_3,0,0,novel_in_catalog,GeneE,novel,combination_of_known_junctions,,,,,,1115,1115,0,0,0,0,,,,2008.03212851406,0,0,0,,,4016.06425702811,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
